滋补生发片,滋补肝肾，益气养荣，活络生发用于脱发症
乙酰半胱氨酸泡腾片,用于治疗分泌大量浓稠痰液的慢性阻塞性肺病（COPD），慢性支气管炎（CB）、肺气肿（PE）等慢性呼吸系统感染
斑秃丸,补益肝肾，养血生发用于肝肾不足、血虚风盛所致的油风，症见毛发成片脱落，多伴有头晕失眠、目眩耳鸣、腰膝痠软斑秃见上述证候者
乙酰半胱氨酸泡腾片,用于治疗分泌大量浓稠痰液的慢性阻塞性肺病（COPD），慢性支气管炎（CB）、肺气肿（PE）等慢性呼吸系统感染
同仁大活络丸(人工),祛风，舒筋，活络，除湿用于风寒湿痹引起的肢体疼痛，手足麻木，筋脉拘挛，中风瘫痪，口眼歪斜，半身不遂，言语不清
痛风舒胶囊,清热，利湿，解毒用于湿热瘀阻所致的痛风病，包括痛风性关节炎、痛风结节及痛风引起的并发症等
如意珍宝丸,清热解毒，醒脑开窍，舒筋通络
散风活络丸,舒筋活络、祛风除湿风寒湿痹引起的中风瘫痪，口舌歪斜，半身不遂，腰腿疼痛，手足麻木、筋脉拘挛、行步艰难
灯盏细辛胶囊,活血化瘀用于瘀血阻络之中风中经络，症见半身偏瘫、肢体麻木、语言謇涩；及血脉淤阻所致的胸痹，症见胸痛、痛有定处、胸肋满闷；脑梗塞及冠心病、心绞痛见上述证候者
复方伸筋胶囊,清热除湿，活血通络本品用于湿热瘀阻所致关节疼痛，屈伸不利
复方颠茄氢氧化铝片,用于胃疼、胃胀、反酸、呕吐
法莫替丁钙镁咀嚼片,适用于缓解成人及12岁以上儿童由于胃酸过多引起的胃灼热（烧心）、反酸、胃疼、胃部不适等症状
华山牌摩罗丹(大蜜丸),和胃降逆，健脾消胀，通络定痛。用于胃疼，胀满，痞闷，纳呆，嗳气，烧心。
摩罗丹,和胃降逆，健脾消胀，通络定痛。用于慢性萎缩性胃炎及胃疼，胀满，痞闷，纳呆，嗳气，烧心等症
西咪替丁片,用于缓解胃酸过多引起的胃痛、胃灼热感（烧心）、反酸
西咪替丁胶囊,用于缓解胃酸过多引起的胃痛、胃灼热感（烧心）、反酸
元胡止痛软胶囊,本品主治功效为理气，活血，止痛。用于气滞血瘀的胃痛、胁痛、头痛及痛经。
鼠李铋镁片,用于胃、十二指肠溃疡、胃酸过多等
胃炎康胶囊,舒肝和胃，缓急止痛主治胃脘疼痛，哎恶泛酸、烧灼不适用于慢性胄炎十二指肠溃疡、胆汁返流性胃炎、慢性胃炎等具有以上症状者
胃苏颗粒,理气消胀，和胃止痛主治气滞型胃脘痛，症见胃脘胀痛，窜及两胁，得嗳气或矢气则舒，情绪郁怒则加重，胸闷食少，排便不畅及慢性胃炎见上述证候者
庆大霉素普鲁卡因维B12胶囊,主要用于慢性、浅表性胃炎，也用于其它胃炎
马来酸伊索拉定片,治疗胃溃疡。
硫糖铝口服混悬液,用于慢性胃炎及缓解胃酸过多引起的胃痛、胃灼热感(烧心)、反酸
复方谷氨酰胺颗粒,用于胃炎、胃溃疡、十二指肠溃疡症状和体征的改善
拉呋替丁片,本品主要成份为拉呋替丁。
维U颠茄铝镁片Ⅱ,用于胃、十二指肠溃疡，慢性胃炎，胃酸过多，胃痉挛等
维U颠茄铝镁片Ⅱ,用于胃、十二指肠溃疡，慢性胃炎，胃酸过多，胃痉挛等
雷贝拉唑钠肠溶片,胃溃疡、十二指肠溃疡、吻合口溃疡、反流性食管炎、卓-艾综合征(胃泌素瘤)
维U颠茄铝胶囊Ⅱ,用于缓解胃酸过多引起的胃痛、胃灼热感（烧心）、反酸，也可用于慢性胃炎。
藿香祛暑水,祛暑化湿，解表和中用于内蕴湿滞，受暑感寒引起的恶寒发热，头痛无汗，四肢酸懒，恶心呕吐，腹痛腹泻
十五味黑药胶囊,散寒消食，破瘀消积用于慢性肠胃炎，胃出血，胃冷痛，消化不良，食不振，呕吐泄泻，腹部有痞块及暖气频作
消炎止痢灵片,清热燥湿，抗菌消炎。本品用于菌痢，胃肠炎等。
小檗碱甲氧苄啶胶囊,适应症为用于敏感菌所致的胃肠炎、细菌性痢疾等肠道感染
枫蓼肠胃康片,理气健胃，除湿化滞用于中运不健、气滞湿困而致的急性胃肠炎及其所引起的腹胀、腹痛和腹泻等消化不良症
枸橼酸铋钾胶囊,胃溃疡、十二指肠溃疡及红斑渗出性胃炎、糜烂性胃炎
肝胃气痛片,健胃制酸用于肝胃不和所致的胃胀反酸作痛，积食停滞，食欲不振
胃欣舒胶囊,清热、制酸、止痛用于胃肠实热所致的胃及十二指肠溃疡、慢性胃炎胃痛、胃胀、胃酸过多等症
羔羊胃提取物维B12胶囊,羔羊胃提取物维B12胶囊用于慢性胃炎所致的上腹部不适、胀满、食欲不振等对婴儿吐奶和消化不良性腹泻有良好效果
胃康灵颗粒,柔肝和胃，散淤止血，缓急止痛、去腐生新用于肝胃不和、淤血阻络所致的胃脘疼痛、连及两肋、暖气、返酸；急、慢性胃炎，胃、十二指肠溃疡，胃出血见上述证候者
加味藿香正气丸,解表化湿，理气和中用于外感风寒，内伤湿滞，头痛昏重，胸膈痞闷，脘腹胀痛，呕吐泄泻
干酵母片,为用于营养不良、消化不良、食欲不振及B族维生素缺乏症成
五维赖氨酸口服溶液,用于预防和治疗儿童多种维生素缺乏所引起的多种疾病
三味清热止痒洗剂,清热止痒洗剂,清热利湿,散风止痒用于妇女带下量多,色黄白及阴痒
复方沙棘籽油栓,清热燥湿、消肿止痛、杀虫止痒、活血生肌用于湿热下注所致的宫颈糜烂症见：带下量多，色黄或黄白，血性白带或性交后出血，外阴瘙痒、肿痛，腰腹垂胀等
复方黄松湿巾,清热解毒，祛风燥湿，杀虫止痒用于湿热下注所致的外阴瘙痒；外阴炎见以上症状者
日舒安洗液,苗医：中医：清热燥湿止痒用于女子外阴瘙痒功能主治苗医：中医：清热燥湿止痒用于女子外阴瘙痒
除湿止痒洗液,清热除湿，祛风止痒用于急性、亚急性湿疹证属湿热或湿阻型的辅助治疗
金归洗液,清热，祛湿，止痒用于改善外阴瘙痒，带下量多
华蟾素口服液,解毒，消肿，止痛用于邪毒壅聚所致的中、晚期肿瘤，慢性乙型肝炎等症
华蟾素片,解毒，消肿，止痛用于中、晚期肿瘤，慢性乙型肝炎等症
华蟾素胶囊,解毒，消肿，止痛用于中晚期肿瘤，慢性乙型肝炎等症
化痔灵片,凉血，收敛，消炎用于内外痔疮（去核）、柯子性状本
九味痔疮胶囊,清热解毒，燥湿消肿，凉血止血用于湿热蕴结所致的内痔少量出血，外痔肿痛
香砂平胃颗粒,健脾，燥湿用于胃脘胀痛
维酶素片,目前主要用来治疗萎缩性胃炎浅表性胃炎、食管上皮细胞增生，以及预防由于细胞增生引起的癌变也可用于各型肝炎辅助治疗，核黄素缺乏等
养胃舒软胶囊,扶正固本，滋阴养胃，调理中焦，行气消导用于慢性萎缩性胃炎、慢性胃炎所引起的胃脘灼热胀痛，手足心热，口干、口苦，纳差，消瘦等症
养胃舒软胶囊,扶正固本，滋阴养胃，调理中焦，行气消导用于慢性萎缩性胃炎、慢性胃炎所引起的胃脘灼热胀痛，手足心热，口干、口苦，纳差，消瘦等症
参苓白术胶囊,健脾、益气用于体倦乏力，食少便溏
藿香正气滴丸,解表化湿，理气和中用于外感风寒,内伤湿滞,头痛昏重,　脘腹胀痛，呕吐泄泻,胃肠型感冒
复方川芎胶囊,活血化瘀，通脉止痛用于冠心病稳定型心绞痛属心血瘀阻证者
硝苯地平缓释片(Ⅱ),慢性稳定型心绞痛（劳累型心绞痛）；血管痉挛型心绞痛；原发性高血压
康妇软膏,适应症祛风燥湿，止痒杀虫，防腐生肌用于外阴炎、外阴溃疡、阴道炎等引起的外阴或阴道充血，肿胀，灼热，疼痛，分泌物增多或局部溃疡、糜烂、瘙痒等
左氧氟沙星滴眼液,本品适用于治疗敏感细菌引起的细菌性结膜炎、细菌性角膜炎
过氧化氢溶液,适应症为适用于化脓性外耳道炎和中耳炎，文森口腔炎、齿龈脓漏、扁桃体炎及清洁伤口
氧氟沙星滴耳液,适用于葡萄球菌属、链球菌属、变形杆菌属、铜绿假单胞菌属、流感嗜血杆菌、对本剂敏感杆菌株所引起的下述感染症：中耳炎、外耳道炎、鼓膜炎
盐酸洛美沙星滴耳液,适用于敏感细菌所致的中耳炎、外耳道炎、鼓膜炎
盐酸左氧氟沙星滴耳液,用于治疗敏感菌引起的外耳道炎，中耳炎。
益肾蠲痹丸,温补肾阳，益肾壮督，搜风剔邪，蠲痹通络用于证见发热，关节疼痛、肿大、红肿热痛、屈伸不利、肌肉疼痛、瘦削或僵硬，畸形的顽痹(类风湿性关节炎)
参莲胶囊,清热解毒、活血化瘀、软坚散结用于由气血瘀滞、热毒内阻而致的中晚期肺癌、胃癌患者
复方水杨酸甲酯苯海拉明喷雾剂,适应症为用于肌肉痛、关节痛、腰腿痛、跌打损伤及网球肘引起的肿痛
归元筋骨宁湿敷剂,活血通络，祛风止痛用于颈椎病引起的颈肩痛，及腰肌劳损等引起的腰痛
复方黄松洗液,清热燥湿，祛风止痒用于湿热下注所致的阴部瘙痒，或灼热痛，带下量多，色黄；霉菌性、滴虫性阴道炎及外阴炎见以上证候者
复方黄藤洗液,清热解毒，杀虫止痒用于湿热带下（外阴炎，阴道炎）和皮肤瘙痒等症的辅助治疗
复方黄松洗液,清热燥湿，祛风止痒用于湿热下注所致的阴部瘙痒，或灼热痛，带下量多，色黄；霉菌性、滴虫性阴道炎及外阴炎见以上证候者
利鲁唑片,用于肌萎缩侧索硬化症患者的治疗，可延长存活期和/或推迟气管切开的时间
荨麻疹丸,清热祛风，除湿止痒用于风，湿，热而致的荨麻疹，湿疹，皮肤瘙痒
乌蛇止痒丸,养血祛风，燥湿止痒用于风湿热邪蕴于肌肤所致的瘾疹、风瘙痒，症见皮肤风团色红、时隐时现、瘙痒难忍，或皮肤瘙痒不止、皮肤干燥、无原发皮疹；慢性荨麻疹、皮肤瘙痒症见上述证候者
肤痒颗粒,祛风活血，除湿止痒用于皮肤瘙痒病，荨麻疹
心可舒丸,活血化瘀，行气止痛用于气滞血瘀型冠心病引起的胸闷、心绞痛、高血压、头晕、头痛、颈项疼痛及心律失常，高血脂等症
心欣舒胶囊,益气活血，滋阴荣心。用于气阴两虚所致的胸痹、心悸；以及冠心病，心绞痛，心肌炎属上述证候者。
洋参保肺丸,滋阴补肺，止嗽定喘用于阴虚肺热，咳嗽痰喘，胸闷气短，口燥咽干，睡卧不安
康尔心胶囊,益气活血，滋阴补肾，增加冠脉流量，降血脂用于治疗冠心病，心绞痛，胸闷气短等症
补肾益寿胶囊,补肾益气，能调节老年人免疫功能趋于正常用于失眠，耳鸣，腰酸，健忘，倦怠，胸闷气短，夜尿频数
熊胆救心丸,强心益气，芳香开窍。用于心气不足所致的胸痹，症见胸闷、心痛、气短、心悸。
心通口服液,益气活血，化痰通络用于气阴两虚、痰瘀痹阻所致的胸痹，症见心痛、胸闷、气短、呕恶、纳呆；冠心病心绞痛见上述证候者
脉络通胶囊,益气活血，化瘀止痛。脉络通胶囊适用于胸痹引起的心胸疼痛、胸闷气短、头痛眩晕及冠心病，心绞痛具有上述诸症；中风引起的肢体麻木、半身不遂等症。
护心胶囊,活血化瘀，温中理气用于心血瘀阻或心阳不足引起的胸部刺痛、绞痛及胸闷气短，心悸汗出，畏寒肢冷、腰膝酸软等症；或冠心病见上述证候者
冠心苏合丸,理气，宽胸，止痛。用于寒凝气滞、心脉不通所致的胸痹，症见胸闷、心前区疼痛；冠心病心绞痛见上述证候者。
冠心苏合胶囊,理气宽胸，止痛用于心绞痛，胸闷憋气
硝苯地平缓释片(Ⅱ),用以治疗高血压和心绞痛
硝苯地平缓释片(Ⅰ),1、高血压（单独或与其它降压药合用）2、心绞痛：尤其是变异型心绞痛
门冬酰胺片,用于乳腺小叶增生的辅助治疗。
消乳散结胶囊,疏肝解郁，化痰散结，活血止痛用于肝郁气滞，痰瘀凝聚所致的乳腺增生，乳房胀痛
胰酶肠溶片,为用于消化不良作用类别本品为助消化药类非处方药药品用于消化不良
胰酶肠溶胶囊,治疗儿童和成人的胰腺外分泌不足胰腺外分泌功能不足常见于（但不限于）囊性纤维化、慢性胰腺炎、胰腺切除术后、胃切除术后、胰腺癌、胃肠道旁路重建术后（如毕Ⅱ式胃大部切除术后）、胰管或胆总管阻塞（如肿瘤所致）、西蒙·席汉氏综合症
大山楂颗粒,开胃消食用于食欲不振，消化不良
多酶片,为用于消化不良、食欲缺乏
复方胰酶散,用于消化不良以及小儿营养障碍等。
复方胃蛋白酶颗粒,用于消化不良、食欲缺乏。
慷彼申米曲菌胰酶片,适用于各种原因引起的消化不良
理气舒心片,解肝郁，行气滞，祛胸痹。用于气滞血瘀症冠心病，心绞痛，心律不齐，气短腹胀，胸闷心悸。
黄芪生脉饮,益气滋阴，养心补肺用于气阴两虚，心悸气短的冠心病患者
生脉饮,益气，养阴生津用于气阴两亏，心悸气短，自汗
益气复脉胶囊,益气复脉，养阴生津；能改善冠状动脉循环，降低心肌耗氧量，两亏，心悸气短，脉微自汗，冠心病、心绞痛和衰老等症
生脉饮,益气，养阴生津用于气阴两亏，心悸气短，自汗
酸枣仁合剂,清热泄火，养血安神用于虚烦不眠，心悸不宁，头目眩晕
双嘧达莫片,用于预防血栓栓塞性疾病
血栓心脉宁胶囊,益气活血，开窍止痛。用于气虚血瘀所致的中风、胸痹，症见头晕目眩、半身不遂、胸闷心痛、心悸气短；缺血性中风恢复期、冠心病心绞痛见上述证候者。
心宝丸,温补心肾，益气助阳，活血通脉。用于治疗心肾阳虚、心脉瘀阻引起的慢性心功能不全，窦房结功能不全引起的心动过缓，病窦综合症以及缺血性心脏病引起的心绞痛及心电图缺血性改变。
益心巴迪然吉布亚颗粒,补益心脑、利尿、止喘用于神疲失眠，心烦气喘，神经衰弱
单硝酸异山梨酯缓释片,冠心病的长期治疗、预防血管痉挛型和混合型心绞痛，也适用于心肌梗死后的治疗及慢性心衰的长期治疗
单硝酸异山梨酯片,冠心病的长期治疗；心绞痛的预防；心肌梗死后持续心绞痛的治疗；与洋地黄和/或利尿剂联合应用，治疗慢性充血性心力衰竭
单硝酸异山梨酯缓释片,冠心病的长期治疗、预防血管痉挛型和混合型心绞痛，也适用于心肌梗死后的治疗及慢性心衰的长期治疗
托拉塞米片(伊迈格),1.因充血性心衰引起的水肿；2.原发性高血压
盐酸普罗帕酮片,用于阵发性室性心动过速及室上性心动过速（包括伴预激综合征者）。
小儿化痰止咳颗粒,祛痰镇咳。用于小儿支气管炎所致的咳嗽、咯痰。
小儿化痰止咳颗粒,祛痰镇咳。用于小儿支气管炎所致的咳嗽、咯痰。
叶酸片,1．各种原因引起的叶酸缺乏及叶酸缺乏所致的巨幼红细胞贫血。2．妊娠期、哺乳期妇女预防给药。3．慢性溶血性贫血所致的叶酸缺乏。
盐酸环丙沙星栓,抗菌类药，适用于细菌性阴道炎
硫酸沙丁胺醇片,用于缓解支气管哮喘或喘息型支气管炎伴有支气管痉挛的病症
盐酸氨溴索注射液,1.适用于伴有痰液分泌不正常及排痰功能不良的急性、慢性肺部疾病例如慢性支气管炎急性加重、喘息型支气管炎及支气管哮喘的祛痰治疗手术后肺部并发症的预防性治疗2.早产儿及新生儿的婴儿呼吸窘迫综合症(IRDS)的治疗
喘舒片,慢性支气管炎,支气管哮喘,肺气肿,喘息型气管炎
单硝酸异山梨酯片,冠心病的长期治疗；心绞痛的预防；心肌梗死后持续心绞痛的治疗；与洋地黄和/或利尿剂联合应用，治疗慢性充血性心力衰竭
清热通淋片,清热、利湿、通淋用于下焦湿热所致热淋症见:小便频急，尿道刺痛，尿液混浊，口干苦等，以及急性下尿路泌尿系感染见于上述症候者
小儿生血糖浆,健脾养胃，补血生津用于小儿缺铁性贫血及营养不良性贫血
复方硫酸亚铁颗粒,适应症为用于防治小儿缺铁性贫血，也可用于孕妇、哺乳期妇女和月经过多妇女的缺铁性贫血
泮托拉唑钠肠溶胶囊,活动性消化性溃疡（胃、十二指肠溃疡），反流性食管炎和卓艾氏综合症
阿胶补血口服液,补益气血，滋阴润肺用于气血两虚所致的久病体弱、目昏、虚劳咳嗽
蛤蚧定喘胶囊,滋阴清肺，祛痰平喘用于虚劳咳喘，气短胸闷、自汗盗汗
同仁堂阿胶,补血滋阴，润燥，止血用于血虚萎黄，眩晕心悸，心烦不眠，肺燥咳嗽
地高辛片,用于高血压、瓣膜性心脏病、先天性心脏病等急性和慢性心功能不全尤其适用于伴有快速心室率的心房颤动的心功能不全
地高辛片,用于高血压、瓣膜性心脏病、先天性心脏病等急性和慢性心功能不全尤其适用于伴有快速心室率的心房颤动的心功能不全
愈肝龙胶囊,清肝利湿。用于治疗急慢性肝炎，初期肝硬化、水肿。
排石颗粒,清热利水，通淋排石用于下焦湿热所致的石淋，症见腰腹疼痛，排尿不畅或伴有血尿，泌尿系结石见上述征候者
结石通片,清热利湿，通淋排石，镇痛止血用于泌尿系统感染，膀胱炎，肾炎水肿，尿路结石，血尿，淋沥浑浊，尿道灼痛等
裸花紫珠颗粒,消炎，解毒，收敛，止血用于细菌感染引起的炎症，急性传染性肝炎，呼吸道和消化道出血
裸花紫珠分散片,消炎，解毒，收敛，止血。用于细菌感染引起的炎症，急性传染性肝炎，呼吸道和消化道出血。
裸花紫珠分散片,消炎，解毒，收敛，止血。用于细菌感染引起的炎症，急性传染性肝炎，呼吸道和消化道出血。
丁桂儿脐贴,健脾温中，散寒止泻适用于小儿泄泻，腹痛的辅助治疗
心可宁胶囊,活血散瘀，开窍止痛用于冠心病，心绞痛，胸闷，心悸，眩晕
脑心舒口服液,滋补强壮，镇静安神用于身体虚弱，心神不安，失眠多梦，神经衰弱，头痛眩晕，属上述证候者
杞菊地黄丸,滋肾养肝用于肝肾阴亏，眩晕耳鸣，羞明畏光，迎风流泪，视物昏花
滴通鼻炎水喷雾剂,祛风清热，宣肺通窍用于伤风鼻塞，鼻窒(慢性鼻炎)、鼻鼽(过敏性鼻炎)、鼻渊(鼻窦炎)等病
关节止痛膏,祛风除湿，活血止痛用于风寒湿痹、瘀血痹阻经脉症见：肢体关节肿痛、畏寒肢冷、局部肿胀有硬结或瘀斑
脑栓通胶囊,活血通络，祛风化痰用于风痰淤血痹阻脉络引起的缺血性中风病中经络急性期和恢复期症见半身不遂，口舌歪斜，语言不利或失语，偏身麻木，气短乏力或眩晕耳鸣，舌质黯淡或暗红，苔薄白或白腻，脉沉细或弦细、弦滑脑梗塞见上述证候者
丹参保心茶,活血化瘀用于心血瘀阻型胸痹的辅助治疗，可缓解胸闷、心痛、心悸
大株红景天胶囊,活血化瘀，通脉止痛用于冠心病、心绞痛属于心血瘀阻证，症见胸痛、胸闷、心慌、气短等
心元胶囊,滋肾养心，活血化瘀用于胸痹心肾阴虚、心血瘀阻证，症见胸闷不适、胸部刺痛或绞痛、或胸痛彻背、固定不移、入夜更甚、心悸盗汗、心烦不寐、腰酸膝软、耳鸣头晕：冠心病稳定型劳累性心绞痛、高脂血症见上述证候者
心达康片,补益心气，化瘀通脉，消痰运脾用于心气虚弱，心脉瘀阻，痰湿困脾所致心慌、心悸、心痛，气短胸闷，血脉不畅，咳累等症
补心气口服液,补益心血，理气止痛用于气短、心悸、乏力、头晕等心气虚损型胸痹心痛
通心络胶囊,益气活血，通络止痛。用于冠心病心绞痛属心气虚乏、血瘀络阻证，症见胸部憋闷，刺痛、绞痛，固定不移，心悸自汗，气短乏力，舌质紫暗或有瘀斑，脉细涩或结代。亦用于气虚血瘀络阻型中风病，症见半身不遂或偏身麻木，口舌歪斜，言语不利。
复方皂矾丸,温肾健髓，益气养阴，生血止血用于再生障碍性贫血，白细胞减少症，血小板减少症，骨髓增生异常综合征及放疗和化疗引起的骨髓损伤、白细胞减少属肾阳不足、气血两虚证者
益血生胶囊,健脾补肾，生血填精用于脾肾两虚，精血不足所致的面色无华、眩晕气短、体倦乏力、腰膝痠软；缺铁性贫血、慢性再生障碍性贫血见上述证候者
虚汗停颗粒,益气养阴，固表敛汗用于气阴不足之自汗、盗汗及小儿盗汗
康莱特软胶囊,益气养阴，消肿散结适用于手术前及不宜手术的脾虚痰湿型、气阴两虚型原发性非小细胞肺癌
曲克芦丁片,用于闭塞综合征、血栓性静脉炎、毛细血管出血等
健胃愈疡片,疏肝健脾，解痉止痛，止血生肌主治肝郁脾虚、肝胃不和型消化性溃疡活动期，症见胃脘胀痛、嗳气吐酸、烦燥不食、腹胀便溏等
复方石菖蒲碱式硝酸铋片,用于缓解胃酸过多引起的胃烧灼感、胃痛及慢性胃炎
归脾丸,益气健脾，养血安神用于心脾两虚，气短心悸，失眠多梦，头昏头晕，肢倦乏力，食欲不振
健脾生血颗粒,健脾和胃，养血安神用于小儿脾胃虚弱及心脾两虚型缺铁性贫血；成人气血两虚型铁性贫血症见面色萎黄或无华，食少纳呆，腹胀皖闷，大便不调，烦躁多汗，倦怠乏力
五味安神颗粒,养心安神，健脾和中适用于心脾两虚证，症见心烦，急燥易怒，心悸，口干，易汗出，睡眠多梦易醒，神疲乏力，食欲不振，肌肉酸楚
山楂麦曲颗粒,开胃消食用于食欲不振，消化不良，脘腹胀满
乌灵胶囊,补肾健脑，养心安神用于心肾不交所致的失眠、健忘、心悸心烦、神疲乏力、腰膝酸软、头晕耳鸣、少气懒言、脉细或沉无力；神经衰弱见上述症候者
乌灵胶囊,补肾健脑，养心安神适用于神经衰弱的心肾不交证症见失眠、健忘、神疲乏力、腰膝酸软、脉细或沉无力等
脑力宝丸,滋补肝肾，养心安神用于肝肾不足，心神失养所致的健忘失眠，烦燥梦多，潮热盗汗，神疲体倦；神经衰弱、脑萎缩辅助治疗属上述证候者
复方海蛇胶囊,补肾宁心，化痰安神用于心肾不交兼痰浊的健忘证，症见：善忘无记、腰酸腿软、头晕心悸、少寐多梦、纳呆
盐酸丙卡特罗口服溶液,本品缓解下述疾病的呼吸道阻塞性障碍引起的呼吸困难等症状支气管哮喘,慢性支气管炎,急性支气管炎,喘息性支气管炎
盐酸环丙沙星凝胶,广谱抗菌药，用于治疗脓疱疮、疖疮、毛囊炎、湿疹合并感染、外感染、癣病合并感染以及其他化脓性皮肤感染等
小儿止咳糖浆,祛痰，镇咳用于小儿感冒引起的咳嗽
小儿感冒宁合剂,疏散风热，清热止咳用于小儿感冒发烧，汗出不爽，鼻塞流涕，咳嗽咽痛
阿司匹林维生素C分散片,适应症为用于轻到中度头痛、发热，包括与感冒有关的发热
肝维康片,疏肝健脾，清热利湿用于肝郁脾虚，湿热内阻所致胁痛，症见腹满纳呆，胁肋胀痛，身倦乏力，恶心，厌油腻，大便不爽，舌红苔腻；慢性乙型肝炎见上述证候者
复方大青叶合剂,疏风清热，解毒消肿用于感冒发热头痛，咽喉红肿，及流感见有上述症状者
二十五味肺病丸,清热消炎，止咳用于各种肺病引起的咳嗽，胸胁痛，发烧，呼吸急促，痰带脓血，盗汗
精制冠心颗粒,行气活血，化瘀通脉用于气滞血瘀，胸痹，心痛，舌赤瘀斑，脉弦；冠心病，心绞痛，心肌梗塞属上述证侯者
芪参益气滴丸,益气通脉，活血止痛用于气虚血瘀型胸痹症见胸闷胸痛，气短乏力、心悸、面色少华、自汗，舌体胖有齿痕、舌质暗或紫暗或有瘀斑，脉沉或沉弦适用于冠心病、心绞痛见上述症状者
黄杨宁片,行气活血，通络止痛用于气滞血瘀所致的胸痹心痛、脉结代；冠心病、心律失常见上述证候者
活心丸,益气活血，温经通脉主治胸痹，心痛，用于冠心病、心绞痛
复方丹参滴丸,本品活血化瘀，理气止痛用于气滞血瘀所致的胸痹，症见胸闷，心前区刺痛；冠心病心绞痛见上述证候者
心脑清软胶囊,活血散瘀，通经止痛，开窍醒神用于瘀血阻滞所致的中风、中经络，半身不遂，口眼歪斜，胸痹心痛脑梗塞，冠心病，心绞痛及高脂血症见上述证候者
小儿咽扁颗粒,清热利咽，解毒止痛用于肺实热引起的咽喉肿痛，咳嗽痰盛，咽炎
芎菊上清丸,清热解毒，散风止痛用于外感风邪引起的怕风发热，偏正头痛，鼻塞，牙疼
壮元补身酒,养阴助阳，益肾填精用于肾精不足，遗精，阳痿，早泄，妇女白带，月经量少
补肾填精丸,补气补血，温肾壮阳用于气血亏损，肾气不足，腰膝无力，阳萎精冷
五子衍宗片,补肾益精用于腰酸腿软，遗精早泄，阳痿不育
功劳去火胶囊,清热解毒用于实热火毒所致的急性咽喉炎
喉痛灵颗粒,清热，解毒，消炎，利咽喉用于咽喉炎，感冒发热，上呼吸道炎
橘红痰咳煎膏,理气祛痰，润肺止咳用于感冒，咽喉炎引起的痰多咳嗽，气喘
橘红痰咳颗粒,理气祛痰，润肺止咳用于感冒、咽喉炎引起的痰多咳嗽，气喘
清火栀麦胶囊,清热解毒，凉血消肿用于咽喉肿痛，发热，牙痛，目赤
清火栀麦片,清热解毒，凉血消肿。用于肺胃热盛所致的咽喉肿痛、发热、牙痛、目赤。
阿司匹林维生素C泡腾片,本品用于普通感冒或流行性感冒引起的发热，也用于缓解轻至中度疼痛如头痛、关节痛、偏头痛、牙痛、肌肉痛、神经痛、痛经
精氨酸布洛芬颗粒,适用于下列症状：牙痛、痛经、因创伤引起的疼痛(例如：运动性损伤)、关节和韧带痛、背痛、头痛、以及流感引起的发热
玉叶清火片,清热解毒，消肿止痛用于喉痹，暴喑，急性咽喉炎属于风热证者
抗菌消炎片,清热、泻火、解毒用于风热感冒，咽喉肿痛，实火牙痛
四黄泻火片,清热燥湿，泻火解毒用于火毒内盛所致目赤肿痛，风火牙痛，口舌生疮，小便短赤，大便干结及外科疮疡
甲硝唑芬布芬胶囊,用于牙龈炎，牙周炎等疾患对口腔炎，舌炎等亦有一定疗效
蜂胶牙痛酊,止痛、止血用于牙周炎症的辅助治疗
甲硝唑含漱液,用于牙龈炎，牙周炎等口腔炎症的辅助治疗
丁硼乳膏,有消炎止痛作用用于牙龈炎、牙周炎、牙龈红肿、口腔炎等
枸橼酸铋雷尼替丁胶囊,1.胃、十二指肠溃疡2.与抗生素合用，根除幽门螺杆菌
枸橼酸铋钾片/替硝唑片/克拉霉素片,适用于治疗十二指肠溃疡、胃溃疡(伴有幽门螺旋菌Hp感染者)，特别是复发性及难治性溃疡；慢性胃炎(伴有幽门螺旋菌Hp感染者)，用一般药物治疗无效而症状又较重者
牛黄消炎片,清热解毒，消肿止痛用于咽喉肿痛，厅，痈，疮疖
珍黄片,清热解毒，消肿止痛。用于咽喉肿痛，疮疡热疖。
板蓝根含片,清热解毒,凉血利咽，消肿用于扁桃腺炎，咽喉肿痛
米氮平片,用于抑郁症的治疗
盐酸米安色林片,适用药物治疗的各型抑郁症患者，能解除其抑郁症状
草酸艾司西酞普兰片,治疗抑郁障碍，治疗伴有或不伴有广场恐怖症的惊恐障碍
盐酸度洛西汀肠溶胶囊,用于治疗抑郁症
盐酸曲唑酮片,适用于各种类型的抑郁症
加味益母草膏,养血调经用于月经不调，经量少
七制香附丸,开郁顺气，调经养血用于月经错后，胸胁胀痛，小腹冷痛
调经促孕丸,温肾健脾，活血调经用于脾肾阳虚.瘀血阻滞所致的月经不调.闭经.痛经.不孕，症见月经后错.经水量少.有血块.行经小腹冷痛.经水日久不行.久不受孕.腰膝冷痛
浓缩当归丸,补血活血，调经止痛用于血虚萎黄，月经不调，经行腹痛
四物颗粒,调经养血。用于营血虚弱，月经不调。
复方益母草膏,调经养血，化瘀生新用于血瘀气滞引起的月经不调，行经腹痛，量少色暗
逍遥颗粒,疏肝健脾，养血调经用于肝气不舒，胸胁胀痛.头晕目眩.食欲减退，月经不调
乌鸡白凤丸,补气养血，调经止带用于气血两亏引起：月经不调，行经腹痛，少腹冷痛，体弱乏力，腰酸腿软
益母颗粒,活血调经，行气止痛用于气滞血瘀，月经不调，痛经，产后瘀血腹痛
